dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
316.99999999999864,5.283333333333311,1.843912594623589,-59.99999999999999,0,0,2.4,14.999999999999904,0.5333333333333333,0.03073187657705982
314.9999999999986,5.249999999999976,1.6595213351612301,-60.00000000000001,0,0,2.4,14.9999999999999,0.5333333333333333,0.027658688919353837
312.9999999999985,5.216666666666641,1.4935692016451014,-60.00000000000001,0,0,2.4,14.999999999999893,0.5333333333333333,0.02489282002741836
310.99999999999847,5.183333333333308,1.3442122814805941,-60.0,0,0,2.4,14.99999999999989,0.5333333333333333,0.022403538024676095
308.9999999999984,5.149999999999974,1.2097910533325376,-59.99999999999999,0,0,2.4,14.999999999999885,0.5333333333333333,0.020163184222208485
306.99999999999835,5.11666666666664,1.088811947999261,-60.0,0,0,2.4,14.999999999999881,0.5333333333333333,0.018146865799987685
304.9999999999983,5.083333333333305,0.9799307531993406,-60.0,0,0,2.4,14.999999999999876,0.5333333333333333,0.016332179219989012
302.99999999999824,5.0499999999999705,0.8819376778793924,-60.0,0,0,2.4,14.999999999999872,0.5333333333333333,0.014698961297989872
300.9999999999982,5.016666666666636,0.7937439100914503,-60.0,0,0,2.4,14.999999999999865,0.5333333333333333,0.013229065168190838
298.9999999999981,4.983333333333303,0.7143695190823109,-59.999999999999986,0,0,2.4,14.999999999999861,0.5333333333333333,0.011906158651371849
296.99999999999807,4.949999999999968,0.6429325671740855,-60.0,0,0,2.4,14.999999999999856,0.5333333333333333,0.010715542786234286
294.99999999999795,4.916666666666632,0.5786393104566514,-60.00000000000001,0,0,2.4,14.999999999999849,0.5333333333333333,0.009643988507610857
292.9999999999979,4.883333333333297,0.520775379410992,-60.00000000000001,0,0,2.4,14.999999999999845,0.5333333333333333,0.008679589656849392
290.99999999999784,4.849999999999965,0.4686978414698899,-59.99999999999999,0,0,2.4,14.99999999999984,0.5333333333333333,0.007811630691164832
288.9999999999978,4.816666666666629,0.4218280573228981,-60.00000000000001,0,0,2.4,14.999999999999833,0.5333333333333333,0.007030467622048301
286.9999999999977,4.783333333333295,0.3796452515906026,-60.00000000000001,0,0,2.4,14.999999999999828,0.5333333333333333,0.0063274208598433765
284.99999999999767,4.749999999999961,0.341680726431548,-60.00000000000001,0,0,2.4,14.999999999999824,0.5333333333333333,0.005694678773859134
282.9999999999976,4.716666666666628,0.3075126537883648,-59.99999999999999,0,0,2.4,14.999999999999817,0.5333333333333333,0.0051252108964727466
280.99999999999756,4.683333333333293,0.2767613884095397,-59.99999999999999,0,0,2.4,14.999999999999812,0.5333333333333333,0.004612689806825188
278.9999999999975,4.649999999999959,0.24908524956856581,-60.0,0,0,2.4,14.999999999999805,0.5333333333333333,0.004151420826142764
276.99999999999744,4.616666666666624,0.22417672461170923,-60.0,0,0,2.4,14.999999999999801,0.5333333333333333,0.003736278743528487
274.9999999999974,4.58333333333329,0.20175905215054968,-59.99999999999999,0,0,2.4,14.999999999999796,0.5333333333333333,0.003362650869175354
272.9999999999973,4.549999999999956,0.1815831469354805,-59.999999999999986,0,0,2.4,14.999999999999789,0.5333333333333333,0.0030263857822575347
270.99999999999727,4.516666666666621,0.1634248322419296,-60.0,0,0,2.4,14.999999999999783,0.5333333333333333,0.00272374720403216
268.9999999999972,4.483333333333287,0.14708234901772244,-60.0,0,0,2.4,14.999999999999776,0.5333333333333333,0.0024513724836287072
266.9999999999971,4.449999999999951,0.13237411411594735,-60.00000000000001,0,0,2.4,14.999999999999769,0.5333333333333333,0.002206235235265789
264.99999999999704,4.416666666666617,0.1191367027043384,-60.0,0,0,2.4,14.999999999999764,0.5333333333333333,0.0019856117117389733
262.999999999997,4.383333333333282,0.10722303243392162,-60.00000000000001,0,0,2.4,14.999999999999757,0.5333333333333333,0.0017870505405648866
260.99999999999693,4.349999999999948,0.09650072919052377,-60.00000000000001,0,0,2.4,14.999999999999751,0.5333333333333333,0.0016083454865082557
